case_name,cut,cut_comparison_mode,J,g,L,k,dt,n_pasts,n_futures,fraction_terminated_early,fraction_any_prob_skipped_renormalize,fraction_weight_lt_1e-12,fraction_weight_lt_1e-10,fraction_weight_lt_1e-08,fraction_weight_lt_1e-06,mean_cumulative_weight,median_cumulative_weight,raw_frobenius,raw_frobenius_sq,raw_entropy_sv,raw_rank_tol,raw_participation_ratio,raw_mean_row_norm,raw_std_row_norm,raw_mean_col_norm,raw_std_col_norm,centered_frobenius,centered_frobenius_sq,centered_entropy_sv,centered_rank_tol,centered_participation_ratio,centered_mean_row_norm,centered_std_row_norm,centered_mean_col_norm,centered_std_col_norm,delta_norm_centered_past,corr_weight_vs_centered_block_norm,corr_terminated_early_vs_centered_block_norm,heuristic_control_ok,benchmark_segment
trivial,10,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.087890625,0.3515625,0.7138671875,0.9404296875,7.005634592092348e-07,5.864730340740662e-10,32.00000003666475,1024.000002346544,1.0361632918473208e-27,1,1.0,8.000000009166193,0.0,0.9959023355049794,1.0050629307944938,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,15,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.009765625,0.123046875,0.5380859375,0.91796875,1.0171454635951656e-05,7.0390661579830496e-09,32.00000001129279,1024.0000007227386,1.0361632918473208e-27,1,1.0,8.000000002823203,0.0,0.9842334337590728,1.0165149869307382,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,5,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.02734375,0.1923828125,0.5361328125,0.916015625,6.404510805973862e-07,6.373554859944009e-09,31.999999953062396,1023.9999969959933,1.0361632918473208e-27,1,1.0,7.999999988265604,0.0,0.9951722598816559,1.0057872359996038,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.02734375,0.24609375,0.701171875,0.9736328125,1.4627851786882735e-07,1.5641033648132594e-09,31.999999926067783,1023.9999952683381,1.0361632918473208e-27,1,1.0,7.999999981516952,0.0,0.9892808204458561,1.011593853817826,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,15,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0458984375,0.1708984375,0.642578125,0.9453125,3.3745473700237675e-07,3.1117263274564096e-09,32.000000043166565,1024.0000027626602,1.0361632918473208e-27,1,1.0,8.000000010791647,0.0,1.0214957394673547,0.9789884424883672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0078125,0.1103515625,0.4873046875,0.888671875,2.658330887798671e-06,1.0927241700115374e-08,31.85873866323872,1014.9792292125418,0.0012135934177326258,16,0.999775770681872,7.964684432632397,0.001990475212200483,1.0228820184471463,0.9684655746440975,0.33744660097101326,0.11387020850689024,0.7278028755769672,15,0.5040243117879372,0.0773183925197429,0.03485213274918075,0.008909610968141916,0.011970859161654154,0.0001121896933745481,0.03530398973781075,nan,False,main_panel
nm_mid,10,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0419921875,0.26171875,0.71875,0.986328125,6.235173882049176e-08,1.0710164047352483e-09,31.850719801053316,1014.4683518452098,0.018821697413305704,16,0.9952799702100662,7.96267768128336,0.006208322805884212,1.0280897974804688,0.9624052675807173,1.5491664280457014,2.3999166217838774,0.9149973667893401,15,0.47166383099642556,0.36881946871689714,0.12205785887849827,0.042134967350188464,0.054015555839060085,0.0023656890009616217,0.019100254293620503,nan,False,main_panel
nm_mid,15,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.033203125,0.2421875,0.66796875,0.912109375,6.371583904828751e-07,2.1853944261819797e-09,31.87480224609176,1016.0030182274563,0.022029919952402794,16,0.9939336292301393,7.968694997698467,0.009725450955351649,0.982740802854861,1.0102449002679577,1.75845829709967,3.0921755826386716,0.4489031569962121,15,0.8144876431331008,0.38336613353782434,0.2222104265688744,0.047974083760353115,0.06119810112047543,0.003043470862944243,0.04939276818268618,nan,False,main_panel
trivial,5,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0400390625,0.28125,0.6982421875,0.94140625,4.778030784012766e-07,1.036138726653051e-09,32.000000171984915,1024.0000110070346,4.351885825758746e-27,1,1.0,4.000000021498117,0.0,1.9710327095817775,2.0365244795746267,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,10,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,0.0029296875,0.0,0.056640625,0.19140625,0.5439453125,0.916015625,6.204103292078294e-07,6.212482578839335e-09,31.999999866374015,1023.999991447937,0.013114165916136143,2,0.9964254460911293,3.9999999832967563,1.24992594052742e-09,2.014007416585511,1.9936969173306682,1.3735618234054547,1.8866720827169177,4.351885825758746e-27,1,1.0,0.042587144473866245,0.1676446322145846,0.02238632100567258,0.11979395761158541,0.0018424532211657166,-0.012635437974802313,0.5896478727401241,True,main_panel
trivial,15,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0419921875,0.201171875,0.5634765625,0.8984375,8.073865521718115e-07,5.0261723661069644e-09,31.999999830338982,1023.9999891416949,4.351885825758746e-27,1,1.0,3.9999999787923772,4.475998511201681e-16,2.078310497105121,1.926033928854219,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,5,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.001953125,0.0966796875,0.5791015625,0.9326171875,4.926212352332025e-07,5.390786656711944e-09,31.999999891828065,1023.9999930769961,4.351885825758746e-27,1,1.0,3.9999999864785076,8.951997022403363e-16,1.958113632092136,2.0490467181765646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,0.0048828125,0.0,0.0927734375,0.3076171875,0.7314453125,0.955078125,2.7342600056918854e-07,6.977767681566488e-10,32.000000082802075,1024.0000052993328,0.01778080220777428,4,0.9952124373835647,4.000000010350261,1.3703201472478573e-09,2.1346057851546485,1.8629471348776945,1.576051996715816,2.4839398963519104,0.3781104769338717,3,0.7860444265998279,0.08252116781548531,0.18030469517975686,0.029830214784334667,0.13660795554904262,0.0024257225424777337,-0.015025470000035615,0.8396278642564817,True,main_panel
markov_ref,15,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.044921875,0.2333984375,0.654296875,0.935546875,3.865886377923286e-06,1.9667161467594774e-09,32.00000008545379,1024.0000054690427,4.351885825758746e-27,1,1.0,4.000000010681725,8.951997022403363e-16,2.0297265871195123,1.9775648811363504,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,0.0009765625,0.0,0.046875,0.263671875,0.705078125,0.95703125,7.550688698433156e-07,1.4344941682170373e-09,31.877897187057975,1016.2003290686388,0.008491739870418548,62,0.9981168699524227,3.984737024846215,0.0010000722473505598,2.0600066417649554,1.929905604280091,0.9791168569080272,0.9586698194814542,1.045518245202971,63,0.43493119335647945,0.09517773972655702,0.07755248939914215,0.055880523596474885,0.06634275150742722,0.000943386645387222,-0.06166036832036158,0.22286395600569975,False,main_panel
nm_mid,10,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.013671875,0.1474609375,0.5302734375,0.8857421875,5.459462298054174e-06,7.344925110593449e-09,31.85884348879023,1014.9859084432318,0.014277203763402942,61,0.9966315187088178,3.982352934796215,0.004498707594832167,1.9849040637106703,2.0052801525365416,1.3091267652753964,1.7138128875604228,1.0818877604711425,63,0.40160684015540316,0.15325316684463855,0.057827708810363865,0.07359716163917253,0.08964037888080552,0.0016885090455975296,-0.029642740448253296,nan,False,main_panel
nm_mid,15,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.052734375,0.23828125,0.6025390625,0.9404296875,3.996784464295988e-07,3.06193088534904e-09,31.855190101590978,1014.7531364084998,0.02335418967177705,62,0.9934624745090423,3.981893051127396,0.0067976291804669724,2.0646888149534957,1.9218938102623884,1.824616448133976,3.329225182801046,0.40446059773151066,63,0.8267933233014324,0.19749304674709106,0.11498798818843763,0.10300240554574408,0.12458465649863651,0.003280822757132953,-0.018980220120653334,nan,False,main_panel
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,0.01953125,0.0,0.146484375,0.3798828125,0.71875,0.9404296875,8.601218200664087e-07,4.863281766650982e-10,31.99999988232698,1023.9999924689266,0.08046838019508631,3,0.9711018779060338,5.656854228690538,2.160536700672899e-09,1.440374380094823,1.3902776329187916,3.8738692631447806,15.006863067937886,0.2781072442568328,2,0.8532552564599207,0.6769687097640903,0.10498706217509235,0.04139547025084944,0.23901911744749643,0.014655139822565253,-0.022508567418582336,0.7590075801784858,True,main_panel
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,0.0166015625,0.0,0.1298828125,0.357421875,0.7509765625,0.974609375,1.4617889556021877e-07,6.732187563077973e-10,31.999999893009594,1023.999993152614,0.05080678900113809,2,0.9823903654467845,5.6568542305789755,2.4887866962224563e-10,1.4439138305220207,1.386586841725189,3.0340201469494095,9.205278252094915,2.141404136484463e-27,1,1.0,0.35475824670169437,0.40869457863612657,0.03709734322210015,0.1863263819565067,0.00898952960317353,-0.023692572407953538,0.704350683809729,True,main_panel
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,0.0029296875,0.0,0.115234375,0.359375,0.69140625,0.9462890625,3.268952207524773e-07,8.158861150498726e-10,31.99999989281386,1023.9999931400871,0.01194718111225813,2,0.996790228368658,5.656854230544374,7.194788542487635e-10,1.4415751752631443,1.3890276084450237,1.2906512654189115,1.6657806889274376,2.141404136484463e-27,1,1.0,0.07939529864462361,0.21731982219075274,0.011032760066491428,0.08006418771745227,0.0016267389649284427,-0.010986039525984453,0.5852234356861797,True,main_panel
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,0.0,0.0,0.1142578125,0.328125,0.6513671875,0.921875,1.0405433221950277e-06,1.521157752641642e-09,31.999999873654787,1023.9999919139063,2.141404136484463e-27,1,1.0,5.656854227157495,0.0,1.4040567472903782,1.4270879473473366,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,0.0068359375,0.0,0.0849609375,0.294921875,0.673828125,0.94921875,2.642647158658139e-07,1.14734421029167e-09,31.999999875148944,1023.9999920095324,0.01254377357906621,4,0.9968844565974508,5.6568542274216265,8.970189398473087e-10,1.4054424393706588,1.4257179391466863,1.2674915269505864,1.6065347708915292,0.58014952502839,3,0.6093627512560622,0.09979012597823543,0.2038244465317707,0.016011754199404985,0.07773515734047229,0.001568881624441042,-0.01935705365420544,0.7825234101956902,True,main_panel
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,0.0,0.0,0.041015625,0.2705078125,0.6220703125,0.9423828125,8.021254008617817e-07,2.5544565049497305e-09,31.999999873654787,1023.9999919139063,2.141404136484463e-27,1,1.0,5.656854227157495,0.0,1.4040567472903782,1.4270879473473366,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,0.0009765625,0.0,0.0830078125,0.3779296875,0.7578125,0.966796875,2.1406101221993077e-07,3.673863634457019e-10,31.875969514467705,1016.0774324872746,0.009133505988849499,32,0.9978636977774298,5.634927879485357,0.0027932131624906964,1.3480654361779199,1.4697654140039733,1.0426025737990827,1.0870201268924717,0.7025661994655368,31,0.6558891581526599,0.14701752584024536,0.11293264249363946,0.037162732062946555,0.05363151514864713,0.0010698201654095745,-0.07077566929771531,0.13331249203976867,False,main_panel
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,0.0,0.0,0.0654296875,0.3759765625,0.7939453125,0.9697265625,1.4021131211154912e-06,4.051722265821134e-10,31.87379294146151,1015.9386764751615,0.019377550262194905,32,0.9952474238275891,5.634542715001402,0.0035243189755159604,1.354711526633351,1.4634318870575471,1.5553268877804942,2.419041727852958,1.101124806431486,31,0.4363950133808975,0.2634456422183523,0.07994480413023561,0.058381759403514324,0.07787581091647666,0.0023810902999046326,-0.027101815100383574,nan,False,main_panel
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,0.0,0.0,0.06640625,0.380859375,0.7890625,0.98046875,7.740602928927168e-08,4.172145286259318e-10,31.87032467895374,1015.7175951419277,0.01810031180968925,32,0.9953832008411463,5.633929074698472,0.004314052358842329,1.3542604539962468,1.463554794842098,1.5327135332913386,2.3492107751344196,0.7586533372246054,31,0.5620154266762408,0.2503859802335454,0.10519265337005232,0.05766353843679857,0.0766450785517262,0.002312858206228239,0.009895268644605208,nan,False,main_panel
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.046875,0.220703125,0.5859375,0.9326171875,3.6241929497780765e-07,3.946269517995199e-09,31.99999996435551,1023.9999977187526,1.0361632918473208e-27,1,1.0,7.999999991088883,0.0,0.9907943716243608,1.010108568359638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.00390625,0.0,0.0556640625,0.259765625,0.591796875,0.9267578125,5.662075660828518e-07,3.3403645344275553e-09,31.999999965224248,1023.9999977743519,0.005898275876612736,2,0.998569747425863,7.999999991306067,5.934616208559492e-10,0.9925450930531938,1.008384971140678,0.8564404397091402,0.7334902267691854,1.0361632918473208e-27,1,1.0,0.14162052601307448,0.16584897800060283,0.004082905140230478,0.037665619350097636,0.0007162990511361475,-0.01241823237052208,0.7548164672022537,True,main_panel
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.04296875,0.279296875,0.6435546875,0.935546875,5.354592004628235e-07,2.215377068139383e-09,31.99999996435551,1023.9999977187526,1.0361632918473208e-27,1,1.0,7.999999991088883,0.0,0.9907943716243608,1.010108568359638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.04296875,0.20703125,0.599609375,0.9091796875,1.7508056822046896e-06,3.321351950798806e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.021484375,0.205078125,0.6103515625,0.935546875,6.981972753310092e-07,3.1657127577648133e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.03125,0.2041015625,0.5986328125,0.9091796875,7.103813773071574e-07,3.273978756527331e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.001953125,0.0,0.0361328125,0.1572265625,0.4931640625,0.900390625,7.870124915662396e-07,1.0506302666108607e-08,31.859644703208904,1015.0369606147071,0.007955093058497216,16,0.9981476170588367,7.964910569944459,0.0032085230294870482,0.9994124548750752,0.9927707674106905,0.9704329157713026,0.9417400440123922,0.5987348643437105,15,0.7169876535612771,0.1969626098538196,0.14629461806586175,0.026364689538454104,0.03385968671735684,0.0009277889185848698,-0.06953434906537136,0.21982967989662422,False,main_panel
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0302734375,0.1884765625,0.521484375,0.8974609375,8.392185276189598e-07,7.830033680389236e-09,31.86580183041886,1015.4293262955259,0.020852422474399016,16,0.9946175849892561,7.9664463284834595,0.008377039276466543,1.0022424832287926,0.9902958192905862,1.6555937443960689,2.7409906464833957,0.8170535121673463,15,0.5874958927526295,0.3776601080218582,0.17492019731410718,0.046683717401571526,0.056394498725875285,0.002699341623786893,-0.07127276565080005,nan,False,main_panel
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.00390625,0.119140625,0.5185546875,0.87109375,3.0877680457331616e-06,8.430798225363078e-09,31.850817857021333,1014.4745981611491,0.014429258081687235,16,0.9962927379461394,7.962695209895818,0.012538128475983994,1.0001679210131713,0.9914533330211894,1.372915776063648,1.8848977281644486,0.48343300198621947,15,0.7464912126665495,0.3076131777305321,0.1572437289367125,0.03822721187135669,0.047164242892727026,0.0018580038687819693,-0.14442068774251035,nan,False,main_panel
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0263671875,0.1611328125,0.578125,0.947265625,2.441235323422007e-07,4.148942744196247e-09,32.00000005495346,1024.0000035170215,4.351885825758746e-27,1,1.0,4.000000006869185,8.951997022403363e-16,2.056129349512048,1.9498809010078797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.005859375,0.0,0.044921875,0.1982421875,0.5751953125,0.9248046875,6.543486298606443e-07,4.3718962836194575e-09,32.000000055286584,1024.0000035383414,0.028096137992913117,2,0.9913005587076553,4.000000006910826,3.3312930192158844e-10,2.05596348129745,1.9500571695142022,2.19622474309731,4.823403122192845,4.351885825758746e-27,1,1.0,0.06809372453252581,0.26805148704867304,0.06711142298542047,0.18286646748177604,0.004710354595240236,-0.024840792418712475,0.7205287795505457,True,main_panel
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.001953125,0.0,0.033203125,0.162109375,0.568359375,0.9716796875,1.4252837975708841e-07,5.717909553304711e-09,32.00000005490485,1024.0000035139105,0.011565007959106362,2,0.996908354505295,4.000000006863109,4.861133719485028e-11,2.056187732957461,1.949818849629035,1.2746875403462976,1.624828325514094,4.351885825758746e-27,1,1.0,0.03952155739533884,0.15557692434990525,0.0195296484720261,0.11139799570659303,0.0015867464061898526,-0.012851234890774207,0.7008524933133987,True,main_panel
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0244140625,0.1533203125,0.5068359375,0.9287109375,2.497543156483132e-07,9.3116273893911e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.04296875,0.2041015625,0.5927734375,0.958984375,1.6252521525836786e-07,4.286348325142377e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0390625,0.146484375,0.58984375,0.9599609375,1.7091688355055714e-07,4.973941305486289e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0009765625,0.0791015625,0.5859375,0.9208984375,5.300970999056681e-07,5.006976987670483e-09,31.874848304093337,1016.0059544089619,0.0031553872327519127,61,0.999356059564695,3.9843556006337906,0.0018816644289738583,1.952939385121273,2.038637624899618,0.5723023586420686,0.32752998970727487,0.7568595661419799,63,0.5640602603307231,0.05822198127160602,0.041896101099622225,0.02822181781013352,0.042145389679043806,0.00032237014781848195,0.04457185900360256,nan,False,main_panel
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.009765625,0.09765625,0.4541015625,0.8564453125,1.8873628005204552e-06,1.5400616160222354e-08,31.88679666708073,1016.7678016877508,0.010817567188481,61,0.9974093273131065,3.985847574916471,0.004032994537705309,1.9508480017052467,2.042124081754576,1.1492733055007898,1.3208291307367117,0.694445606700737,63,0.6179794038390766,0.12213070492874253,0.07624219441782377,0.06043399207240946,0.08197075068013715,0.0012990469687811162,-0.04654895199806802,nan,False,main_panel
