cut,J,m,n_draws,entropy_mean,entropy_sem,effective_rank_mean,effective_rank_sem,participation_ratio_mean,participation_ratio_sem,r95_mean,r95_sem,p1_mean,p1_sem,p2_mean,p2_sem,p3_mean,p3_sem,p4_mean,p4_sem,p5_mean,p5_sem
15,1.0,2,8,6.907755278982138e-29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.414036645650187e-33,3.2920660401236415e-33,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,3,8,0.006360361240706038,0.00393410309163788,1.0064354046121982,0.003987341745020015,1.0018981602974173,0.0012197914566263893,1.0,0.0,0.9990543959864955,0.0006073466084306476,0.00094560401350453,0.0006073466084306476,1.5708293407047595e-32,5.315865536726395e-33,0.0,0.0,0.0,0.0
15,1.0,4,8,0.01109537905407897,0.005458961109888766,1.0112631589303924,0.005561863357859875,1.00337185067302,0.0017705149287261903,1.0,0.0,0.9983225522341919,0.0008799310615018626,0.001627014898644645,0.0008531380993934748,5.043286716349436e-05,4.037212537441495e-05,7.361460727029182e-33,2.0502801896259106e-33,0.0,0.0
15,1.0,5,8,0.004582142077791536,0.0014020870436778116,1.0045995709215487,0.0014093586073670088,1.0011100996740456,0.0003531678367495995,1.0,0.0,0.9994455152257036,0.00017633195152637465,0.00051465160838056,0.00015703089832113114,3.976860731553002e-05,3.05954669636077e-05,6.455860038182498e-08,5.0638106796350745e-08,1.2098964749075743e-32,4.725914621898844e-33
15,1.0,6,8,0.006011991138177509,0.0023055942590198782,1.0060488532350411,0.0023262859204289917,1.001534158972255,0.0006454591603544563,1.0,0.0,0.9992343268957269,0.0003218828355619895,0.000679672090250414,0.00030040308893164154,8.463647686457847e-05,5.640147176800102e-05,1.3645371581540418e-06,1.1362067282708486e-06,4.558594222852799e-17,4.452456059100158e-17
15,1.0,7,8,0.005582793088133339,0.0023755917817787613,1.005618307228798,0.002395888740123786,1.0014415207197236,0.0006582732428333488,1.0,0.0,0.999280591094156,0.000328318326057694,0.000650783807266212,0.00031040330297097595,6.770872273469643e-05,4.134743943016688e-05,9.163758431202192e-07,4.960909038014816e-07,4.242496117687651e-17,3.13698897901325e-17
15,1.0,8,8,0.004051232415088182,0.0015405147162984572,1.0040677957825366,0.001548487864392317,1.0009723943896445,0.0003790823400293956,1.0,0.0,0.9995143464142461,0.00018926566508217533,0.0004312141149741598,0.0001579337223334478,5.064984163584442e-05,3.784192215092452e-05,3.789629143877631e-06,3.111433378611722e-06,2.382273854181334e-17,2.1876525329251055e-17
15,1.0,10,8,0.006075379058097894,0.0024297708697544754,1.006114707154338,0.0024527832717128714,1.0015817748275446,0.0006990230428594376,1.0,0.0,0.9992106350586714,0.00034852881533444234,0.0007415748489612345,0.0003419280968273835,4.440639368187422e-05,2.787231550775569e-05,3.383698685470235e-06,2.385216243281486e-06,1.9464110792962846e-17,1.7915638475261437e-17
15,1.0,12,8,0.002800168489058092,0.0009360899176631798,1.0028071699561003,0.0009395437188528528,1.0006432084899601,0.00023315287523753493,1.0,0.0,0.9996786001251279,0.00011646794968685686,0.0003086314127902469,0.00011355652314058614,1.1964283985235473e-05,7.359034043000394e-06,8.04178096657683e-07,4.782720484064441e-07,6.170349562936947e-19,1.9891942344579574e-19
15,1.0,16,8,0.003521778956649789,0.0008779429198856032,1.0035306953011465,0.0008812041743374178,1.0008021093391026,0.00021642727920345852,1.0,0.0,0.9995992042702185,0.00010811028514002186,0.00036178933160551567,0.00010274338154456816,3.6558809168696015e-05,2.2080031018554572e-05,2.4475890072523194e-06,1.2708261781580011e-06,3.432832758174698e-18,1.490730182143578e-18
15,2.0,2,8,6.907755278982138e-29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.334630630529545e-32,1.8005339293518914e-32,0.0,0.0,0.0,0.0,0.0,0.0
15,2.0,3,8,0.022890115115606006,0.01792233750179953,1.0243452017539596,0.019325204892091045,1.0099367410037636,0.008531446944921892,1.0,0.0,0.995173738019306,0.004125802833061085,0.00482626198069399,0.004125802833061085,1.2655789675488093e-32,3.387747815817799e-33,0.0,0.0,0.0,0.0
15,2.0,4,8,0.030869891010397367,0.02175260164205103,1.0331314663352549,0.02387692132566,1.013559935596753,0.01083903373507922,1.0,0.0,0.9934560528159246,0.005190030215727088,0.006407649705443799,0.005082999730153379,0.00013629747863143954,0.00010835029244236285,1.3585930339069364e-32,3.5845090221887535e-33,0.0,0.0
15,2.0,5,8,0.024659609337245536,0.010519470892175233,1.0253657598215433,0.010889887123641475,1.008355183439304,0.003761663241742296,1.0,0.0,0.995866390887334,0.0018559190143063312,0.0038150458666682823,0.0017314274922124423,0.0002966442005601229,0.0001763646073576258,2.191904543769172e-05,2.016879491707088e-05,4.716893966497436e-33,1.5226359332646352e-33
15,2.0,6,8,0.020836168399356828,0.009689017532171308,1.0213934251408996,0.01003493376758034,1.0069737761965007,0.003498690903022969,1.0,0.0,0.9965476700487172,0.0017265022068086785,0.0032951528314107198,0.0016236735946759198,0.00013373503756051888,8.95869449054562e-05,2.3442082311582806e-05,2.0368579920611924e-05,7.933656675010029e-19,5.53630157867032e-19
15,2.0,7,8,0.04767382940877128,0.028393659282331712,1.0519351398885597,0.032052646572439836,1.0215451760829963,0.014977647824683088,1.125,0.125,0.989709581696329,0.007043163133450847,0.00964370644004532,0.00661946085820457,0.0006091491514509033,0.000417491053272342,3.756271217471156e-05,3.748511457595472e-05,1.2490689903322233e-18,1.2438756797350416e-18
15,2.0,8,8,0.01950664624297089,0.009094521793392587,1.0199951648770504,0.009360580050849289,1.0063867604046333,0.0030940420790872137,1.0,0.0,0.996835423538142,0.001530978013827653,0.0028905040026347356,0.0013695113432063975,0.00027388295675389175,0.00019747594687948827,1.8950246942897757e-07,1.1648874087956886e-07,5.615916915418627e-20,4.3830120295154087e-20
15,2.0,10,8,0.05222516708511578,0.019634103440034762,1.0550470304223567,0.02096509284457861,1.020576332145764,0.008304834224425585,1.0,0.0,0.9899445282597876,0.004037911942387643,0.009219239983271954,0.0036676522044045774,0.000829455058926184,0.0006834582565373905,6.776698014130357e-06,5.633003565558151e-06,6.656639610002823e-19,5.298030684865932e-19
15,2.0,12,8,0.058822668014467346,0.017371020479089956,1.0617079135088978,0.01844241199183871,1.022186283966197,0.006980191123607953,1.0,0.0,0.9891295375233375,0.0034052504614526186,0.009527983175305236,0.002911423990708356,0.0013280790216421813,0.0007758403880606367,1.440027971503365e-05,1.1550371276733739e-05,1.5914889054794135e-18,9.948976192269923e-19
15,2.0,16,8,0.08024232543891435,0.023973496595779235,1.08575005280202,0.02636854876666744,1.0336811684262852,0.011933367173935741,1.0,0.0,0.983680778591367,0.0057031344720720354,0.014965941477131815,0.005543631332827745,0.0012806564459012346,0.000485660354673177,7.262348559986079e-05,3.924615320149693e-05,9.988934905700946e-18,4.721033366851177e-18
