case_name,cut,cut_comparison_mode,J,g,L,k,dt,n_pasts,n_futures,weight_preparation,unweighted_entropy_centered,unweighted_rank_centered,unweighted_entropy_raw,unweighted_delta_norm,unweighted_frobenius_centered,weighted_sqrt_entropy_centered,weighted_sqrt_rank_centered,weighted_sqrt_entropy_raw,weighted_sqrt_delta_norm,weighted_sqrt_frobenius_centered,weighted_linear_entropy_centered,weighted_linear_rank_centered,weighted_linear_entropy_raw,weighted_linear_delta_norm,weighted_linear_frobenius_centered,candidate_main_entropy
markov_ref,5,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.2976276051592262,0.013971066778870146,1.0361632918473208e-27,1,1.0361632918473208e-27,0.5485086043457195,7.762211184035574e-05,1.0361632918473208e-27
nm_mid,5,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.7278028755769672,15,0.0012135934177326258,0.0001121896933745481,0.33744660097101326,0.008060667092936756,15,0.0030849079455684838,0.3344223953230332,0.030025185141781388,0.004393065056968648,4,0.002668075170271121,0.5660042007900897,0.0005142831208974542,0.008060667092936756
trivial,10,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.7377769990172812,0.023005743378169533,1.0361632918473208e-27,1,1.0361632918473208e-27,0.8712720116643754,0.00024393223994077348,1.0361632918473208e-27
markov_ref,10,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.6775261012724552,0.010074030670049493,1.0361632918473208e-27,1,1.0361632918473208e-27,0.8957513823086093,3.063333998215e-05,1.0361632918473208e-27
nm_mid,10,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.9149973667893401,15,0.018821697413305704,0.0023656890009616217,1.5491664280457014,0.05303494226769716,15,0.02545119376285099,0.40469911194955,0.00506275438720629,0.0219515295690579,4,0.01762687210021845,0.6874037941557246,7.454204444316078e-06,0.05303494226769716
trivial,15,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.8977859838580595,0.09670032266577845,1.0361632918473208e-27,1,1.0361632918473208e-27,0.9358915176521458,0.0024024192900165458,1.0361632918473208e-27
markov_ref,15,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.7262721886574554,0.01584190665451938,1.0361632918473208e-27,1,1.0361632918473208e-27,0.8946712727227082,7.64119901694508e-05,1.0361632918473208e-27
nm_mid,15,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.4489031569962121,15,0.022029919952402794,0.003043470862944243,1.75845829709967,0.07188129821226169,15,0.05892714207266112,0.7819902610138282,0.022492647773987563,0.09650489063217603,4,0.08656712850874891,0.8689486461934244,8.833740518118327e-05,0.07188129821226169
trivial,5,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.444148559959238,0.014741394872321787,4.351885825758746e-27,1,4.351885825758746e-27,0.7485430426562993,8.745963382247578e-05,4.351885825758746e-27
markov_ref,5,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.4318755268900906,0.014759982286052985,4.351885825758746e-27,1,4.351885825758746e-27,0.7697422417725859,7.906901462485548e-05,4.351885825758746e-27
nm_mid,5,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",1.045518245202971,63,0.008491739870418548,0.000943386645387222,0.9791168569080272,0.0033692842270239714,26,0.0015337216811445635,0.41299518550387015,0.01777860534738644,0.0011167481751035273,4,0.0007947794984503886,0.6735912718611393,0.00013384091414171537,0.0033692842270239714
trivial,10,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",4.351885825758746e-27,1,0.013114165916136143,0.0018424532211657166,1.3735618234054547,4.2997365529021814e-11,2,2.792582879453814e-11,0.623350917941076,0.019900124375715058,2.0728048418452156e-21,1,1.8075925375674073e-21,0.8537804231884248,9.204597327346916e-05,4.2997365529021814e-11
markov_ref,10,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.3781104769338717,3,0.01778080220777428,0.0024257225424777337,1.576051996715816,1.222224223038884e-10,4,7.589172300879841e-11,0.5779590095738695,0.01272091649147558,5.738845938888582e-21,1,5.071172294147274e-21,0.8538414044959971,5.723296718643187e-05,1.222224223038884e-10
nm_mid,10,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",1.0818877604711425,63,0.014277203763402942,0.0016885090455975296,1.3091267652753964,0.00826266126423039,31,0.006134709995518848,0.6857531791861874,0.06156813315919225,0.0010620050825681862,4,0.0009833673459012985,0.9056942030007328,0.0018822610155582989,0.00826266126423039
trivial,15,cut_comparison_fresh_probes,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.7524017807384352,0.024941102097422937,4.351885825758746e-27,1,4.351885825758746e-27,0.8746824696716726,0.00011824040772460426,4.351885825758746e-27
markov_ref,15,cut_comparison_fresh_probes,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.9302711382448061,0.06068471284964715,4.351885825758746e-27,1,4.351885825758746e-27,0.9803696255770598,0.0015091659523481234,4.351885825758746e-27
nm_mid,15,cut_comparison_fresh_probes,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.40446059773151066,63,0.02335418967177705,0.003280822757132953,1.824616448133976,0.017118416439450234,28,0.013836897322190652,0.7490449292120926,0.01742165444113964,0.007956001903339846,4,0.007781393617533501,0.9379126999142251,7.856296750510268e-05,0.017118416439450234
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,2.141404136484463e-27,0.0,0.0,2.141404136484463e-27,1,2.141404136484463e-27,0.3976703897602291,0.015921839051967885,2.141404136484463e-27,1,2.141404136484463e-27,0.7220411173408474,0.00010215965120559669,2.141404136484463e-27
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,2.141404136484463e-27,0.0,0.0,2.141404136484463e-27,1,2.141404136484463e-27,0.43257369394111994,0.016919727141030762,2.141404136484463e-27,1,2.141404136484463e-27,0.7896694047410995,0.00012609853711097592,2.141404136484463e-27
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.8730451626285891,31,0.008934117012704945,0.0010208354480687207,1.0176012140437816,0.004807873697615398,24,0.0024230965666459012,0.44359457575759986,0.017288477653838376,0.0009357874423497655,4,0.0008012304340723363,0.8082178132614055,0.00013476113076343166,0.004807873697615398
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,2.141404136484463e-27,0.0,0.0,2.141404136484463e-27,1,2.141404136484463e-27,0.7062631130374335,0.022151146656630153,2.141404136484463e-27,1,2.141404136484463e-27,0.9091889970254947,0.00017275512129555836,2.141404136484463e-27
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",2.141404136484463e-27,1,0.00021762179562472334,1.827441215096998e-05,0.13679546050111965,1.2682038920095153e-12,2,9.013628315568052e-13,0.670393249321238,0.02055046595241683,3.6088331379809225e-23,1,3.351685534723023e-23,0.8951073427491189,0.00015479959830302565,1.2682038920095153e-12
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.8763607714132977,31,0.01987766172464444,0.002531421099621848,1.6026607618553488,0.010974214984200701,29,0.008473799138373815,0.6758943491841638,0.019689327887379815,0.001466746414105849,4,0.001478672413286424,0.9049309218249331,0.00014421877036193537,0.010974214984200701
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,2.141404136484463e-27,0.0,0.0,2.141404136484463e-27,1,2.141404136484463e-27,0.786152634359178,0.0284877364659828,2.141404136484463e-27,1,2.141404136484463e-27,0.9379272123680603,0.0002613922909937159,2.141404136484463e-27
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",2.141404136484463e-27,1,0.007229862850431648,0.0009086369185525146,0.9645953572220376,1.096146985684944e-11,2,9.271922324709876e-12,0.8084446577132895,0.031763918074106286,7.525765209501551e-23,1,7.357230772307273e-23,0.9448759037685331,0.0003489628511536011,1.096146985684944e-11
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.3957293322123285,31,0.01840722137364615,0.00249158999061632,1.5897027617131936,0.00858261019713438,25,0.007781072541286988,0.7957316139270633,0.030817949994659453,0.0009301032208441916,4,0.0009406831294793565,0.9412528673177217,0.0003392030837920382,0.00858261019713438
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.2491861057893906,0.00906784290783936,1.0361632918473208e-27,1,1.0361632918473208e-27,0.47471632353721605,5.4851268201504944e-05,1.0361632918473208e-27
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.2658598729764122,0.008602375470581451,1.0361632918473208e-27,1,1.0361632918473208e-27,0.4931198477118604,4.2806766726318025e-05,1.0361632918473208e-27
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.6873471968767262,15,0.006430128731187004,0.0007214002888391722,0.8557041657483756,0.022510208819948786,15,0.008425380858266341,0.29067079066352564,0.010396851204359752,0.002197603653968522,4,0.0012673185025808328,0.518553263481896,6.912437264176488e-05,0.022510208819948786
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",1.0361632918473208e-27,1,0.0081065322577905,0.001032401479425428,1.0281921583237281,5.517859806378665e-11,2,3.3232649721092355e-11,0.5205947464814423,0.010999772417271288,5.360172086986642e-21,1,4.601012095938926e-21,0.7878506208915999,4.063736180333623e-05,5.517859806378665e-11
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.006408794861535458,2,0.038139701992621206,0.006415236661512779,2.563045513615061,6.893636071618738e-10,3,4.1871961955026256e-10,0.5253863032403323,0.010871522596357592,1.1149518342168706e-19,1,9.378170651745396e-20,0.7707291829248166,3.272571772937401e-05,6.893636071618738e-10
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.8295189513239379,15,0.05799225812593833,0.008958420373443791,3.0157300345352644,0.0250044264964595,15,0.01459317074680445,0.5011954203291697,0.01206798474644891,0.013286363851808366,4,0.010301257009663504,0.7402195567174937,3.928887640893305e-05,0.0250044264964595
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0429909469668891e-27,1,1.0361632918473208e-27,0.5743229068809759,0.01204299059943525,1.0361632918473208e-27,1,1.0361632918473208e-27,0.7264997703274143,2.8391110655846292e-05,1.0429909469668891e-27
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,1.0361632918473208e-27,0.0,0.0,1.0361632918473208e-27,1,1.0361632918473208e-27,0.5544572829188825,0.01081663376155946,1.0361632918473208e-27,1,1.0361632918473208e-27,0.6881324170978642,2.323372473841005e-05,1.0361632918473208e-27
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.35766496626371835,15,0.02487097065348387,0.0035591973302822382,1.901461408355085,0.027446107604278406,15,0.015844463290326825,0.5156340916402031,0.009631665102749909,0.01550862486973114,4,0.011896665637397021,0.703939343299963,2.0499425210019614e-05,0.027446107604278406
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.4046291212455629,0.022839697532163784,4.351885825758746e-27,1,4.351885825758746e-27,0.698389517407044,0.00015566460991781907,4.351885825758746e-27
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.4209535831938078,0.020835875897205335,4.351885825758746e-27,1,4.351885825758746e-27,0.7241329545162886,0.0001514348442108925,4.351885825758746e-27
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.7859456091325742,63,0.0036479519263939667,0.00037747903421133055,0.6189696816607744,0.003795721849555651,27,0.001753034780810156,0.4173521177733042,0.0226998266011331,0.000865093869057032,4,0.0006486882524555975,0.7270113686795743,0.00018078312722535369,0.003795721849555651
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",4.351885825758746e-27,1,0.03194574035854934,0.005565967269999195,2.3873731363863944,8.251780689725566e-11,2,5.334786798324155e-11,0.6200214174381533,0.033150538348323884,8.833213048665933e-22,1,7.704124521585355e-22,0.8539473322084161,0.0003553071772105537,8.251780689725566e-11
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",4.351885825758746e-27,1,0.00019696293691799638,1.6389617134532643e-05,0.12954909560880634,1.872363764722258e-13,2,1.2259837292622342e-13,0.613271968596578,0.030936416247589825,1.0070911503514627e-24,1,8.923518543777158e-25,0.8513014724898562,0.0003200669443830652,1.872363764722258e-13
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.8497954635814247,63,0.016111201746061052,0.0019992936462216856,1.4246045095131465,0.011385594324566805,33,0.007599732622802888,0.6160121664629892,0.033131973728442544,0.007122052525522605,4,0.006218406451111439,0.8435095177538886,0.00035185333795637985,0.011385594324566805
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",4.351885825758746e-27,1,0.018085264465233362,0.0027152130572329187,1.6674466032201207,2.2794341972653314e-11,2,1.696437497378185e-11,0.7204583802261146,0.029588571357771102,1.2621469795195962e-22,1,1.1844508930729234e-22,0.921429881159434,0.0003084321186129488,2.2794341972653314e-11
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.0,0,4.351885825758746e-27,0.0,0.0,4.351885825758746e-27,1,4.351885825758746e-27,0.7208093829347652,0.029750375996335374,4.351885825758746e-27,1,4.351885825758746e-27,0.9130174784734663,0.00031748165581222976,4.351885825758746e-27
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}",0.38490969081968696,63,0.02239498747247896,0.003134854865498356,1.7839696530178766,0.012539688422644269,28,0.010211256896534706,0.7233493492236156,0.032943602384632294,0.002708382906217822,4,0.0025346239349201055,0.9237480513010322,0.000444718323421661,0.012539688422644269
