L,k,dt,g,cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,20,0.1,1.0,3,0.0,8,8,1,1.0,0.0,0.0,0.21248683981531744,1
6,20,0.1,1.0,3,0.2,8,8,1,1.0,0.00010776231924912744,0.0,0.21407258735907012,7
6,20,0.1,1.0,3,0.4,8,8,1,1.0,0.0013339021172379026,0.0,0.21532331996984694,7
6,20,0.1,1.0,3,0.6000000000000001,8,8,1,1.0,0.005235622646336316,0.0,0.21623607694480512,7
6,20,0.1,1.0,3,0.8,8,8,1,1.0,0.012423229615264217,0.0,0.21675965889913162,7
6,20,0.1,1.0,3,1.0,8,8,1,1.0,0.02199790255598527,0.0,0.21685765511846442,7
6,20,0.1,1.0,3,1.2000000000000002,8,8,1,1.0,0.03224709081400266,0.0,0.21665704210185188,7
6,20,0.1,1.0,3,1.4000000000000001,8,8,1,1.0,0.04186438624668309,0.0,0.21643499612608122,7
6,20,0.1,1.0,3,1.6,8,8,1,1.0,0.05063431521735803,0.0,0.21632392438761863,7
6,20,0.1,1.0,3,1.8,8,8,1,1.0,0.05947350185316763,0.0,0.2161907187116908,7
6,20,0.1,1.0,3,2.0,8,8,1,1.0,0.06972280057596934,0.0,0.21587076976439176,7
6,20,0.1,1.0,4,0.0,8,8,1,1.0,0.0,0.0,0.21461656536007062,1
6,20,0.1,1.0,4,0.2,8,8,1,1.0,4.993175585369662e-05,0.0,0.21425152744845818,7
6,20,0.1,1.0,4,0.4,8,8,1,1.0,0.0006793115816485989,0.0,0.21323769521878735,7
6,20,0.1,1.0,4,0.6000000000000001,8,8,1,1.0,0.002957327712843916,0.0,0.21165793218422146,7
6,20,0.1,1.0,4,0.8,8,8,1,1.0,0.007672683089068038,0.0,0.20956111310310485,7
6,20,0.1,1.0,4,1.0,8,8,1,1.0,0.01581404009451094,0.0,0.20713883276141157,7
6,20,0.1,1.0,4,1.2000000000000002,8,8,1,1.0,0.029688548453428696,0.0,0.20490279544239848,7
6,20,0.1,1.0,4,1.4000000000000001,8,8,1,1.0,0.04889334738140304,0.0,0.20331788843580578,7
6,20,0.1,1.0,4,1.6,8,8,1,1.0,0.06811592433818484,0.0,0.20216078406205185,7
6,20,0.1,1.0,4,1.8,8,8,1,1.0,0.08368300454939025,0.0,0.2008224085957869,7
6,20,0.1,1.0,4,2.0,8,8,1,1.0,0.09690462778710782,0.0,0.1990938751785103,7
6,20,0.1,1.0,5,0.0,8,8,1,1.0,0.0,0.0,0.33439593598496753,1
6,20,0.1,1.0,5,0.2,8,8,1,1.0,3.717691657494614e-05,0.0,0.33528799536093523,6
6,20,0.1,1.0,5,0.4,8,8,1,1.0,0.0005232191895862175,0.0,0.3347842320500505,7
6,20,0.1,1.0,5,0.6000000000000001,8,8,1,1.0,0.0024272008254348273,0.0,0.3331887117981745,7
6,20,0.1,1.0,5,0.8,8,8,1,1.0,0.006576980713834043,0.0,0.330821123243281,7
6,20,0.1,1.0,5,1.0,8,8,1,1.0,0.01652641747084816,0.0,0.32831505424753954,7
6,20,0.1,1.0,5,1.2000000000000002,8,8,1,1.0,0.040749174410419454,0.0,0.32719514298926283,7
6,20,0.1,1.0,5,1.4000000000000001,8,8,1,1.0,0.07466664328180364,0.0,0.32860459078192555,7
6,20,0.1,1.0,5,1.6,8,8,1,1.0,0.09687013609646354,0.0,0.3308378220594893,7
6,20,0.1,1.0,5,1.8,8,8,1,1.0,0.0979557729442727,0.0,0.33147365143147517,7
6,20,0.1,1.0,5,2.0,8,8,1,1.0,0.08800295069488562,0.0,0.3302731532701872,7
6,20,0.1,1.0,6,0.0,8,8,1,1.0,0.0,0.0,0.1824007308124369,1
6,20,0.1,1.0,6,0.2,8,8,1,1.0,0.0001655874177787436,0.0,0.1889825451174101,7
6,20,0.1,1.0,6,0.4,8,8,1,1.0,0.0018530258200588998,0.0,0.19569896822189725,7
6,20,0.1,1.0,6,0.6000000000000001,8,8,1,1.0,0.006426549720230286,0.0,0.2023721038133416,7
6,20,0.1,1.0,6,0.8,8,8,1,1.0,0.013336289726766256,0.0,0.20873401151808815,7
6,20,0.1,1.0,6,1.0,8,8,1,1.0,0.023376439712958438,0.0,0.2147727822792318,7
6,20,0.1,1.0,6,1.2000000000000002,8,8,1,1.0,0.04204106689568175,0.0,0.22109922689894534,7
6,20,0.1,1.0,6,1.4000000000000001,8,8,1,1.0,0.0690554949078574,0.0,0.22832172341432047,7
6,20,0.1,1.0,6,1.6,8,8,1,1.0,0.09278406024390198,0.0,0.23617799580655172,7
6,20,0.1,1.0,6,1.8,8,8,1,1.0,0.10380299827973855,0.0,0.24364955853798406,7
6,20,0.1,1.0,6,2.0,8,8,1,1.0,0.10341706458095071,0.0,0.24944185436449146,7
6,20,0.1,1.0,7,0.0,8,8,1,1.0,0.0,0.0,0.32670965152442527,1
6,20,0.1,1.0,7,0.2,8,8,1,1.0,0.00032034819156815324,0.0,0.33126586504491995,7
6,20,0.1,1.0,7,0.4,8,8,1,1.0,0.004451794682670823,0.0,0.33404967782928413,7
6,20,0.1,1.0,7,0.6000000000000001,8,8,1,1.0,0.01928893155211056,0.0,0.335634611148305,7
6,20,0.1,1.0,7,0.8,8,8,1,1.0,0.04985532817523316,0.0,0.33663910487051546,7
6,20,0.1,1.0,7,1.0,8,8,1,1.0,0.09651424523587017,0.0,0.3379822434457196,7
6,20,0.1,1.0,7,1.2000000000000002,8,8,1,1.0,0.15128444429616736,0.0,0.34185672563874914,7
6,20,0.1,1.0,7,1.4000000000000001,8,8,1,1.0,0.19299555699459386,0.0,0.35088066367309223,7
6,20,0.1,1.0,7,1.6,8,8,1,1.0,0.20866921644155356,0.0,0.36450661831237957,7
6,20,0.1,1.0,7,1.8,8,8,1,1.0,0.20832626447583993,0.0,0.378994837516277,7
6,20,0.1,1.0,7,2.0,8,8,1,1.0,0.20441556941397518,0.0,0.3908399945187459,7
6,20,0.1,1.0,8,0.0,8,8,1,1.0,0.0,0.0,0.27138709040010534,1
6,20,0.1,1.0,8,0.2,8,8,1,1.0,0.00028787568548396505,0.0,0.269967279604969,7
6,20,0.1,1.0,8,0.4,8,8,1,1.0,0.003840348033886795,0.0,0.26684053885750875,7
6,20,0.1,1.0,8,0.6000000000000001,8,8,1,1.0,0.015008379757102149,0.0,0.26236341389364204,7
6,20,0.1,1.0,8,0.8,8,8,1,1.0,0.03513095090006229,0.0,0.2569233073943647,7
6,20,0.1,1.0,8,1.0,8,8,1,1.0,0.08353216263407134,0.0,0.2530764408476655,7
6,20,0.1,1.0,8,1.2000000000000002,8,8,1,1.0,0.20944505108070116,0.0,0.2595457916377497,7
6,20,0.1,1.0,8,1.4000000000000001,8,8,1,1.0,0.37718296591689243,0.0,0.2867277868145215,7
6,20,0.1,1.0,8,1.6,8,8,1,1.0,0.48071031949235604,0.0,0.33063215860181355,7
6,20,0.1,1.0,8,1.8,8,8,1,1.0,0.5169841800990301,0.0,0.3725859793645399,7
6,20,0.1,1.0,8,2.0,8,8,1,1.0,0.5351416689649029,0.0,0.39738011316428895,7
6,20,0.1,1.0,9,0.0,8,8,1,1.0,0.0,0.0,0.2410359102426813,1
6,20,0.1,1.0,9,0.2,8,8,1,1.0,0.00019928853682970804,0.0,0.2516466534015736,7
6,20,0.1,1.0,9,0.4,8,8,1,1.0,0.002660834178082595,0.0,0.2621016612048511,7
6,20,0.1,1.0,9,0.6000000000000001,8,8,1,1.0,0.010691500170303306,0.0,0.2724228554267465,7
6,20,0.1,1.0,9,0.8,8,8,1,1.0,0.024808153133243617,0.0,0.2819533647695867,7
6,20,0.1,1.0,9,1.0,8,8,1,1.0,0.04168593105785469,0.0,0.2909489327206947,7
6,20,0.1,1.0,9,1.2000000000000002,8,8,1,1.0,0.05533205387086597,0.0,0.3037110791332735,7
6,20,0.1,1.0,9,1.4000000000000001,8,8,1,1.0,0.06102509136117384,0.0,0.32663752265180807,7
6,20,0.1,1.0,9,1.6,8,8,1,1.0,0.06524015756203051,0.0,0.3586130045382861,7
6,20,0.1,1.0,9,1.8,8,8,1,1.0,0.07719955799510277,0.0,0.3898798223099624,7
6,20,0.1,1.0,9,2.0,8,8,1,1.0,0.09386124146163131,0.0,0.4122461197514583,7
6,20,0.1,1.0,10,0.0,8,8,1,1.0,0.0,0.0,0.24559299415027744,1
6,20,0.1,1.0,10,0.2,8,8,1,1.0,0.00015009959223583917,0.0,0.24527170493098854,7
6,20,0.1,1.0,10,0.4,8,8,1,1.0,0.0015814325840034869,0.0,0.24456731332059062,7
6,20,0.1,1.0,10,0.6000000000000001,8,8,1,1.0,0.005746061233299958,0.0,0.24409338460000532,7
6,20,0.1,1.0,10,0.8,8,8,1,1.0,0.012238199432376765,0.0,0.24422064240376126,7
6,20,0.1,1.0,10,1.0,8,8,1,1.0,0.020226184076947082,0.0,0.24524166020869212,7
6,20,0.1,1.0,10,1.2000000000000002,8,8,1,1.0,0.034354762641962265,0.0,0.24786868329180936,7
6,20,0.1,1.0,10,1.4000000000000001,8,8,1,1.0,0.054449105239982844,0.0,0.2528743433079722,7
6,20,0.1,1.0,10,1.6,8,8,1,1.0,0.06992536000854771,0.0,0.2598359294820684,7
6,20,0.1,1.0,10,1.8,8,8,1,1.0,0.07746861546670421,0.0,0.2673698917138738,7
6,20,0.1,1.0,10,2.0,8,8,1,1.0,0.0857228814855571,0.0,0.2742530744935371,7
6,20,0.1,1.0,11,0.0,8,8,1,1.0,0.0,0.0,0.238047200321143,1
6,20,0.1,1.0,11,0.2,8,8,1,1.0,7.086732360496949e-05,0.0,0.24825132263467542,7
6,20,0.1,1.0,11,0.4,8,8,1,1.0,0.0015299057718362768,0.0,0.2538310282409942,7
6,20,0.1,1.0,11,0.6000000000000001,8,8,1,1.0,0.0062434794999676494,0.0,0.25409311821870056,7
6,20,0.1,1.0,11,0.8,8,8,1,1.0,0.015620217238838895,0.0,0.24841992183154318,7
6,20,0.1,1.0,11,1.0,8,8,1,1.0,0.060472152815990325,0.0,0.2368265128195833,7
6,20,0.1,1.0,11,1.2000000000000002,8,8,1,1.0,0.2054725615692842,0.0,0.2230757417149056,7
6,20,0.1,1.0,11,1.4000000000000001,8,8,1,1.0,0.41859847330407707,0.0,0.2138004781236267,7
6,20,0.1,1.0,11,1.6,8,8,1,1.0,0.5684246881904762,0.0,0.20991615368697247,7
6,20,0.1,1.0,11,1.8,8,8,1,1.0,0.613579708272772,0.0,0.20614528908449703,7
6,20,0.1,1.0,11,2.0,8,8,1,1.0,0.5924572603872095,0.0,0.20050832533345325,7
6,20,0.1,1.0,12,0.0,8,8,1,1.0,0.0,0.0,0.1789666463664037,1
6,20,0.1,1.0,12,0.2,8,8,1,1.0,0.00035995823657261497,0.0,0.18777534034056673,7
6,20,0.1,1.0,12,0.4,8,8,1,1.0,0.004577430217908104,0.0,0.1955267533351256,7
6,20,0.1,1.0,12,0.6000000000000001,8,8,1,1.0,0.01666315251221011,0.0,0.20134781876771565,7
6,20,0.1,1.0,12,0.8,8,8,1,1.0,0.03512086633514344,0.0,0.20450654610730154,7
6,20,0.1,1.0,12,1.0,8,8,1,1.0,0.07386133882101774,0.0,0.20616853402562366,7
6,20,0.1,1.0,12,1.2000000000000002,8,8,1,1.0,0.15467077654970876,0.0,0.21122238301013918,7
6,20,0.1,1.0,12,1.4000000000000001,8,8,1,1.0,0.24750097732811274,0.0,0.22433455061268184,7
6,20,0.1,1.0,12,1.6,8,8,1,1.0,0.3143027756542228,0.0,0.24433665200845453,7
6,20,0.1,1.0,12,1.8,8,8,1,1.0,0.35830120619042216,0.0,0.26647683517867377,7
6,20,0.1,1.0,12,2.0,8,8,1,1.0,0.38808270200050793,0.0,0.28717397487223734,7
6,20,0.1,1.0,13,0.0,8,8,1,1.0,0.0,0.0,0.12320514428260118,1
6,20,0.1,1.0,13,0.2,8,8,1,1.0,0.00043896969657846385,0.0,0.12322681979441906,7
6,20,0.1,1.0,13,0.4,8,8,1,1.0,0.003970610960383544,0.0,0.12783192281545233,7
6,20,0.1,1.0,13,0.6000000000000001,8,8,1,1.0,0.01898795745546635,0.0,0.1355859841924678,7
6,20,0.1,1.0,13,0.8,8,8,1,1.0,0.07495060428852503,0.0,0.14557819435682223,7
6,20,0.1,1.0,13,1.0,8,8,1,1.0,0.19304597700258072,0.0,0.1633562033157562,7
6,20,0.1,1.0,13,1.2000000000000002,8,8,1,1.0,0.2923642182038325,0.0,0.19791606673372283,7
6,20,0.1,1.0,13,1.4000000000000001,8,8,1,1.0,0.30087745524647735,0.0,0.24199603478070392,7
6,20,0.1,1.0,13,1.6,8,8,1,1.0,0.2590705333639053,0.0,0.2746841257332071,7
6,20,0.1,1.0,13,1.8,8,8,1,1.0,0.21515061612299302,0.0,0.2886850031854746,7
6,20,0.1,1.0,13,2.0,8,8,1,1.0,0.20690089133665623,0.0,0.2920704090153584,7
6,20,0.1,1.0,14,0.0,8,8,1,1.0,0.0,0.0,0.10438256695184474,1
6,20,0.1,1.0,14,0.2,8,8,1,1.0,0.00022614818504354287,0.0,0.10123533424313441,7
6,20,0.1,1.0,14,0.4,8,8,1,1.0,0.0023305945476016095,0.0,0.09885152293093422,7
6,20,0.1,1.0,14,0.6000000000000001,8,8,1,1.0,0.009500827607571314,0.0,0.09851444749269854,7
6,20,0.1,1.0,14,0.8,8,8,1,1.0,0.029443656619490857,0.0,0.10198658651161628,7
6,20,0.1,1.0,14,1.0,8,8,1,1.0,0.06771765283508559,0.0,0.11190525571029877,7
6,20,0.1,1.0,14,1.2000000000000002,8,8,1,1.0,0.10815379165737886,0.0,0.13067575098594436,7
6,20,0.1,1.0,14,1.4000000000000001,8,8,1,1.0,0.12475920542264272,0.0,0.15789477425289508,7
6,20,0.1,1.0,14,1.6,8,8,1,1.0,0.1220463166072697,0.0,0.18995924495386107,7
6,20,0.1,1.0,14,1.8,8,8,1,1.0,0.12945622888543168,0.0,0.2226179444022376,7
6,20,0.1,1.0,14,2.0,8,8,1,1.0,0.15509406303069867,0.0,0.2518925371885185,7
6,20,0.1,1.0,15,0.0,8,8,1,1.0,0.0,0.0,0.15923310870147714,1
6,20,0.1,1.0,15,0.2,8,8,1,1.0,0.0004563911070457378,0.0,0.1630241502660193,7
6,20,0.1,1.0,15,0.4,8,8,1,1.0,0.005858648183650834,0.0,0.1647705020670627,7
6,20,0.1,1.0,15,0.6000000000000001,8,8,1,1.0,0.0221158521791589,0.0,0.16206164074344295,7
6,20,0.1,1.0,15,0.8,8,8,1,1.0,0.04238648635698536,0.0,0.15409593404515223,7
6,20,0.1,1.0,15,1.0,8,8,1,1.0,0.06186825776903403,0.0,0.14457151776298827,7
6,20,0.1,1.0,15,1.2000000000000002,8,8,1,1.0,0.10850508669839919,0.0,0.14139702703658918,7
6,20,0.1,1.0,15,1.4000000000000001,8,8,1,1.0,0.1610770396099309,0.0,0.14906356060933404,7
6,20,0.1,1.0,15,1.6,8,8,1,1.0,0.18004923191621292,0.0,0.16466906532942407,7
6,20,0.1,1.0,15,1.8,8,8,1,1.0,0.17842972405616658,0.0,0.1837653241289735,7
6,20,0.1,1.0,15,2.0,8,8,1,1.0,0.18535606266451832,0.0,0.20333564691866754,7
6,20,0.1,1.0,16,0.0,8,8,1,1.0,0.0,0.0,0.08447575751670082,1
6,20,0.1,1.0,16,0.2,8,8,1,1.0,0.0004627696976373544,0.0,0.09622195568870703,7
6,20,0.1,1.0,16,0.4,8,8,1,1.0,0.004417385685156847,0.0,0.10633495075359475,7
6,20,0.1,1.0,16,0.6000000000000001,8,8,1,1.0,0.011806384348274093,0.0,0.11115622750374834,7
6,20,0.1,1.0,16,0.8,8,8,1,1.0,0.02090664124317621,0.0,0.10916936583067109,7
6,20,0.1,1.0,16,1.0,8,8,1,1.0,0.03737785300147296,0.0,0.10409818044735028,7
6,20,0.1,1.0,16,1.2000000000000002,8,8,1,1.0,0.05694488579715991,0.0,0.10447307524773214,7
6,20,0.1,1.0,16,1.4000000000000001,8,8,1,1.0,0.06765405865295884,0.0,0.11657734056773551,7
6,20,0.1,1.0,16,1.6,8,8,1,1.0,0.0794645524429492,0.0,0.13807309375482332,7
6,20,0.1,1.0,16,1.8,8,8,1,1.0,0.0948991190894176,0.0,0.16030606013753773,7
6,20,0.1,1.0,16,2.0,8,8,1,1.0,0.10864833965884946,0.0,0.17543547013895505,7
6,20,0.1,1.0,17,0.0,8,8,1,1.0,0.0,0.0,0.034969290520646575,1
6,20,0.1,1.0,17,0.2,8,8,1,1.0,0.00028478250220709576,0.0,0.03165650798061876,7
6,20,0.1,1.0,17,0.4,8,8,1,1.0,0.0051337956756350115,0.0,0.0299661407723688,7
6,20,0.1,1.0,17,0.6000000000000001,8,8,1,1.0,0.035225002584502445,0.0,0.02926611633144453,7
6,20,0.1,1.0,17,0.8,8,8,1,1.0,0.1262376301096188,0.0,0.02945922685519542,7
6,20,0.1,1.0,17,1.0,8,8,1,1.0,0.2760638573365118,0.0,0.03176921296554345,7
6,20,0.1,1.0,17,1.2000000000000002,8,8,1,1.0,0.3963230072824599,0.0,0.03762966898504979,7
6,20,0.1,1.0,17,1.4000000000000001,8,8,1,1.0,0.40790797062190953,0.0,0.04684034882065912,7
6,20,0.1,1.0,17,1.6,8,8,1,1.0,0.33323841296640616,0.0,0.05899785799173322,7
6,20,0.1,1.0,17,1.8,8,8,1,1.0,0.28169316009355144,0.0,0.07565580626012144,7
6,20,0.1,1.0,17,2.0,8,8,1,1.0,0.29478034417846694,0.0,0.09787536088310678,7
6,20,0.1,1.0,18,0.0,8,8,1,1.0,0.0,0.0,0.20143321867891606,1
6,20,0.1,1.0,18,0.2,8,8,1,1.0,0.00020152690743498563,0.0,0.20926927718750024,7
6,20,0.1,1.0,18,0.4,8,8,1,1.0,0.0027309906104748638,0.0,0.21182915847008849,7
6,20,0.1,1.0,18,0.6000000000000001,8,8,1,1.0,0.008579807723730312,0.0,0.2060434052480831,7
6,20,0.1,1.0,18,0.8,8,8,1,1.0,0.01328343217221298,0.0,0.19055788253168127,7
6,20,0.1,1.0,18,1.0,8,8,1,1.0,0.04332239691698961,0.0,0.16783274331017412,7
6,20,0.1,1.0,18,1.2000000000000002,8,8,1,1.0,0.16457139966070058,0.0,0.1459969853411843,7
6,20,0.1,1.0,18,1.4000000000000001,8,8,1,1.0,0.3076740854127081,0.0,0.13275168796528947,7
6,20,0.1,1.0,18,1.6,8,8,1,1.0,0.33101813179972533,0.0,0.1247862407115443,7
6,20,0.1,1.0,18,1.8,8,8,1,1.0,0.27242984613869564,0.0,0.11317658049213589,7
6,20,0.1,1.0,18,2.0,8,8,1,1.0,0.22446622962161386,0.0,0.09864348750864012,7
6,20,0.1,1.0,19,0.0,8,8,1,1.0,0.0,0.0,0.4163779609905911,1
6,20,0.1,1.0,19,0.2,8,8,1,1.0,6.309308074445294e-06,0.0,0.4008551570523777,6
6,20,0.1,1.0,19,0.4,8,8,1,1.0,0.0002080615065808659,0.0,0.37963621423957356,7
6,20,0.1,1.0,19,0.6000000000000001,8,8,1,1.0,0.0018457770603810544,0.0,0.356316147482363,7
6,20,0.1,1.0,19,0.8,8,8,1,1.0,0.007277589995449164,0.0,0.33440495382633517,7
6,20,0.1,1.0,19,1.0,8,8,1,1.0,0.01842285568862851,0.0,0.31752860787204923,7
6,20,0.1,1.0,19,1.2000000000000002,8,8,1,1.0,0.033204044715608935,0.0,0.30770668516192634,7
6,20,0.1,1.0,19,1.4000000000000001,8,8,1,1.0,0.04455116929285768,0.0,0.30284179420368396,7
6,20,0.1,1.0,19,1.6,8,8,1,1.0,0.05330218824333934,0.0,0.29765358206062853,7
6,20,0.1,1.0,19,1.8,8,8,1,1.0,0.08011938300512222,0.0,0.2884133228199981,7
6,20,0.1,1.0,19,2.0,8,8,1,1.0,0.14151691233183714,0.0,0.27550684602835734,7
6,20,0.1,1.0,20,0.0,8,8,1,1.0,0.0,0.0,0.25122672165854426,1
6,20,0.1,1.0,20,0.2,8,8,1,1.0,5.7291759300548676e-05,0.0,0.24149832005035532,7
6,20,0.1,1.0,20,0.4,8,8,1,1.0,0.0006261019917320914,0.0,0.22765295856349063,7
6,20,0.1,1.0,20,0.6000000000000001,8,8,1,1.0,0.0019340759657666537,0.0,0.2125918370360003,7
6,20,0.1,1.0,20,0.8,8,8,1,1.0,0.0037148442470033047,0.0,0.20025914010006576,6
6,20,0.1,1.0,20,1.0,8,8,1,1.0,0.008309545451790093,0.0,0.19563200340971204,7
6,20,0.1,1.0,20,1.2000000000000002,8,8,1,1.0,0.018564045633742778,0.0,0.19990968506988688,7
6,20,0.1,1.0,20,1.4000000000000001,8,8,1,1.0,0.03108375947228929,0.0,0.2045482093968107,6
6,20,0.1,1.0,20,1.6,8,8,1,1.0,0.04108201603891533,0.0,0.19734935146671567,6
6,20,0.1,1.0,20,1.8,8,8,1,1.0,0.05238369448071836,0.0,0.17517643953302584,7
6,20,0.1,1.0,20,2.0,8,8,1,1.0,0.07487111121342067,0.0,0.14494375053011493,7
